ltable_id,rtable_id
785,10845
39,10872
453,10899
1038,10981
945,10992
2344,10992
1185,11039
2141,11048
65,11129
191,11197
1238,11200
1356,11269
1271,11282
2273,11282
1909,11284
1936,11295
1614,11350
1784,11403
502,11435
1953,11438
1584,11475
2124,11564
360,11566
2091,11566
86,11620
2252,11651
1005,11657
739,11687
2426,11687
1437,11704
102,11759
104,11791
707,11829
2378,11830
524,11906
1268,11906
1392,11906
861,11942
2365,11958
816,11998
1976,12093
1367,12146
1377,12161
567,12173
735,12273
655,12312
1854,12357
1854,12358
1368,12442
1083,12456
500,12544
1731,12556
1024,12674
1107,12700
995,12705
1262,12734
1558,12852
600,12881
2296,12892
2099,12941
722,12995
908,13023
801,13029
448,13173
2527,13282
312,13299
1784,13390
1011,13413
1031,13438
2353,13476
120,13522
1700,13659
890,13697
1928,13789
936,14004
522,14014
2329,14073
1121,14109
1209,14109
2462,14117
1656,14169
1142,14277
961,14317
328,14369
1652,14384
2474,14437
347,14458
654,14489
2156,14545
2117,14557
2276,14641
1766,14652
623,14735
1311,14760
72,14784
120,14795
1964,14803
1198,14823
2259,14834
481,14853
1155,14873
788,14901
839,14915
1400,14943
579,15015
2345,15061
938,15252
872,15268
465,15278
1441,15284
1891,15304
170,15314
2368,15351
2485,15374
749,15430
1776,15490
589,15495
86,15548
2520,15683
1904,15684
1943,15780
604,15829
2101,15843
2392,15893
950,15942
2125,16072
647,16123
839,16123
945,16123
983,16123
1624,16123
2292,16123
1071,16126
839,16255
1771,16306
362,16307
2239,16307
1771,16308
2093,16311
945,16324
983,16324
1727,16324
1753,16390
782,16413
1776,16437
714,16478
2210,16560
2331,16594
221,16624
529,16640
2181,16640
2534,16640
377,16681
2209,16758
5,16783
9,16783
494,16783
1489,16811
1286,16839
190,16842
2478,16862
903,16989
1949,17048
1287,17079
764,17112
1798,17115
2209,17162
1288,17166
1989,17171
2256,17178
1246,17191
2201,17198
396,17209
662,17258
1717,17258
2344,17284
5,17305
1989,17364
5,17370
1703,17387
1362,17388
1287,17390
1716,17396
945,17427
1727,17427
945,17430
1377,17437
1591,17444
1568,17479
1345,17488
1798,17488
1850,17488
2256,17488
1771,17494
782,17586
1456,17590
1236,17646
1798,17746
148,17831
2239,17831
396,17848
2360,17905
1280,17949
234,17984
1088,18033
446,18040
242,18042
1131,18042
1727,18054
782,18060
945,18074
2256,18106
1142,18109
1237,18109
1007,18142
2239,18142
2485,18177
782,18185
782,18231
1456,18231
5,18265
9,18265
2217,18300
945,18332
983,18332
1585,18433
1726,18463
286,18626
2026,18648
1730,18703
719,18732
133,18758
2274,18801
1731,18818
234,18981
2264,19007
555,19009
149,19030
1038,19035
2093,19052
1175,19245
1766,19279
2471,19283
309,19291
108,19300
1829,19353
1200,19354
782,19420
2217,19467
416,19475
1508,19514
1758,19534
1798,19536
832,19556
2359,19576
327,19755
937,19775
193,19880
491,19957
1751,20117
1939,20177
1402,20183
1635,20243
168,20286
2516,20309
1694,20397
2513,20426
2478,20489
2440,20556
2485,20556
5,20692
2324,20693
1074,20740
2387,20821
2095,20856
1380,20890
5,20932
2209,20974
1771,20981
1522,21029
69,21186
2485,21211
1716,21243
80,21255
5,21281
1403,21315
782,21323
528,21347
1545,21374
1798,21451
319,21483
973,21568
356,21591
1246,21594
2190,21661
378,21690
108,21709
1733,21812
597,22043
1776,22047
1263,22051
78,22057
69,21188
1240,21188
